30.738;1.291
30.765;1.307
30.765;1.317
30.765;1.307
30.733;1.357
30.732;1.301
30.732;1.268
30.732;1.332
30.732;1.279
30.732;1.27
30.732;1.305
30.732;1.294
30.724;1.305
30.757;1.33
30.794;1.305
30.825;1.318
30.825;1.299
30.825;1.313
30.825;1.305
30.823;1.324
30.858;1.301
30.842;1.32
30.849;1.307
30.851;1.29
30.851;1.287
30.815;1.285
30.809;1.248
30.815;1.268
30.815;1.312
30.856;1.309
30.856;1.324
30.906;1.337
30.914;1.309
30.9;1.312
30.885;1.318
30.897;1.312
30.897;1.284
30.897;1.349
30.897;1.31
30.878;1.294
30.878;1.27
30.878;1.333
30.878;1.31
30.889;1.296
30.889;1.279
30.881;1.311
30.874;1.337
30.874;1.319
30.893;1.289
30.894;1.325
30.894;1.292
30.887;1.316
30.887;1.264
30.868;1.3
30.887;1.346
30.894;1.312
30.896;1.317
30.929;1.3
30.955;1.298
30.974;1.315
30.996;1.302
31.039;1.256
30.996;1.332
30.996;1.31
31.026;1.301
31.039;1.348
31.039;1.278
31.059;1.297
31.059;1.297
31.043;1.306
31.036;1.251
31.036;1.337
31.036;1.259
31.036;1.311
31.036;1.269
31.046;1.292
31.046;1.285
31.046;1.296
31.042;1.329
31.053;1.305
31.055;1.272
31.06;1.308
31.066;1.307
31.068;1.336
31.103;1.328
31.068;1.356
31.068;1.315
31.068;1.344
31.068;1.32
31.103;1.299
31.103;1.299
31.069;1.304
31.051;1.331
31.052;1.375
31.052;1.269
31.067;1.333
31.07;1.25
31.07;1.322
31.07;1.311
31.07;1.318
31.07;1.311
31.07;1.278
31.07;1.369
31.073;1.296
31.067;1.304
31.073;1.298
31.107;1.316
31.147;1.321
31.147;1.288
31.109;1.321
31.109;1.303
31.16;1.316
31.212;1.302
31.212;1.311
31.212;1.293
31.16;1.281
31.212;1.31
31.171;1.306
31.178;1.323
31.198;1.292
31.277;1.336
31.259;1.277
31.181;1.39
31.155;1.323
31.194;1.296
31.251;1.286
31.251;1.292
31.251;1.314
31.251;1.311
31.251;1.359
31.216;1.286
31.247;1.32
31.247;1.321
31.286;1.325
31.251;1.34
31.258;1.319
31.257;1.314
31.303;1.318
31.303;1.3
31.303;1.279
31.326;1.263
31.303;1.292
31.331;1.282
31.36;1.324
31.361;1.336
31.359;1.336
31.359;1.305
31.359;1.31
31.361;1.303
31.361;1.332
31.361;1.294
31.361;1.31
31.361;1.334
31.353;1.307
31.34;1.35
31.358;1.285
31.358;1.31
31.358;1.284
31.346;1.324
31.388;1.31
31.345;1.291
31.388;1.338
31.355;1.321
31.355;1.302
31.355;1.293
31.343;1.314
31.355;1.269
31.355;1.266
31.367;1.354
31.367;1.361
31.382;1.312
31.367;1.319
31.356;1.286
31.382;1.313
31.405;1.338
31.425;1.318
31.425;1.291
31.441;1.298
31.442;1.293
31.442;1.296
31.447;1.272
31.447;1.318
31.472;1.327
31.461;1.287
31.479;1.301
31.541;1.321
31.56;1.344
31.541;1.298
31.494;1.369
31.478;1.314
31.505;1.311
31.505;1.307
31.505;1.335
31.539;1.316
31.558;1.334
31.558;1.283
31.522;1.266
31.535;1.313
31.535;1.347
31.57;1.319
31.561;1.335
31.575;1.309
31.591;1.318
31.575;1.294
31.582;1.331
31.546;1.304
31.583;1.313
31.583;1.362
31.624;1.321
31.627;1.288
31.627;1.258
31.596;1.286
31.59;1.28
31.6;1.29
31.594;1.294
31.6;1.294
31.594;1.333
31.6;1.321
31.594;1.353
31.59;1.3
31.594;1.317
31.594;1.274
31.607;1.318
31.607;1.289
31.602;1.316
31.602;1.29
31.622;1.33
31.596;1.318
31.623;1.303
31.632;1.312
31.653;1.314
31.653;1.35
31.645;1.279
31.643;1.32
31.643;1.314
31.643;1.32
31.643;1.315
31.66;1.293
31.67;1.302
31.67;1.284
31.643;1.348
31.67;1.337
31.661;1.343
31.71;1.314
31.71;1.318
31.739;1.306
31.71;1.317
31.682;1.272
31.724;1.268
31.669;1.33
31.724;1.302
31.702;1.306
31.702;1.329
31.702;1.353
31.75;1.297
31.75;1.309
31.75;1.312
31.75;1.35
31.725;1.308
31.725;1.306
31.702;1.32
31.702;1.325
31.752;1.339
31.72;1.272
31.72;1.308
31.72;1.288
31.738;1.338
31.786;1.305
31.786;1.274
31.81;1.299
31.834;1.294
31.81;1.337
31.793;1.291
31.829;1.352
31.86;1.286
31.86;1.31
31.86;1.34
31.849;1.321
31.86;1.316
31.86;1.284
31.86;1.302
31.894;1.308
31.926;1.284
31.926;1.254
31.926;1.328
31.926;1.284
31.915;1.298
31.915;1.326
31.91;1.338
31.921;1.313
31.921;1.291
31.91;1.305
31.891;1.283
31.865;1.297
31.892;1.296
31.892;1.297
31.911;1.321
31.911;1.315
31.912;1.336
31.912;1.349
31.912;1.335
31.945;1.307
31.965;1.286
31.965;1.34
31.979;1.28
31.965;1.34
31.937;1.328
31.965;1.299
31.979;1.324
31.965;1.3
31.934;1.339
31.934;1.319
31.957;1.32
32.01;1.33
32.018;1.273
32.048;1.34
32.048;1.31
32.048;1.343
31.992;1.307
32.061;1.269
32.085;1.263
32.082;1.29
32.082;1.266
32.082;1.323
32.063;1.301
32.063;1.292
32.082;1.328
32.096;1.317
32.096;1.34
32.096;1.333
32.096;1.32
32.112;1.309
32.085;1.313
32.112;1.318
32.112;1.287
32.112;1.295
32.085;1.329
32.103;1.319
32.119;1.326
32.092;1.382
32.092;1.319
32.056;1.339
32.071;1.298
32.023;1.299
32.071;1.3
32.04;1.342
32.077;1.318
32.077;1.3
32.07;1.334
32.07;1.311
32.128;1.331
32.128;1.263
32.098;1.366
32.098;1.313
32.098;1.334
32.123;1.318
32.123;1.313
32.113;1.287
32.13;1.325
32.141;1.315
32.141;1.299
32.17;1.357
32.199;1.322
32.237;1.309
32.237;1.338
32.206;1.33
32.206;1.306
32.208;1.318
32.24;1.26
32.24;1.301
32.208;1.309
32.208;1.313
32.238;1.324
32.208;1.351
32.238;1.332
32.269;1.324
32.244;1.299
32.247;1.279
32.223;1.324
32.233;1.309
32.254;1.304
32.254;1.277
32.252;1.324
32.252;1.272
32.24;1.289
32.24;1.291
32.24;1.349
32.24;1.347
32.245;1.321
32.256;1.312
32.256;1.265
32.256;1.326
32.297;1.269
32.297;1.214
32.297;1.338
32.288;1.328
32.336;1.267
32.336;1.315
32.337;1.33
32.329;1.309
32.329;1.316
32.321;1.305
32.321;1.292
32.329;1.315
32.329;1.344
32.35;1.293
32.322;1.287
32.351;1.33
32.376;1.319
32.387;1.324
32.387;1.317
32.4;1.332
32.422;1.331
32.437;1.36
32.437;1.323
32.458;1.344
32.458;1.347
32.458;1.318
32.454;1.3
32.433;1.293
32.433;1.355
32.406;1.316
32.386;1.309
32.386;1.317
32.399;1.301
32.399;1.324
32.397;1.223
32.381;1.311
32.397;1.309
32.433;1.314
32.408;1.337
32.433;1.332
32.445;1.362
32.466;1.307
32.454;1.332
32.467;1.291
32.514;1.282
32.528;1.317
32.515;1.333
32.515;1.308
32.538;1.316
32.538;1.323
32.538;1.312
32.541;1.325
32.559;1.304
32.541;1.318
32.534;1.337
32.552;1.329
32.552;1.32
32.499;1.292
32.481;1.307
32.499;1.352
32.475;1.33
32.475;1.329
32.475;1.316
32.456;1.332
32.482;1.265
32.482;1.314
32.531;1.312
32.557;1.31
32.587;1.343
32.574;1.305
32.605;1.318
32.605;1.325
32.605;1.33
32.61;1.301
32.621;1.33
32.621;1.334
32.621;1.331
32.644;1.3
32.644;1.338
32.644;1.315
32.644;1.32
32.644;1.293
32.616;1.331
32.625;1.327
32.626;1.319
32.679;1.311
32.626;1.338
32.626;1.305
32.673;1.294
32.673;1.32
32.673;1.296
32.673;1.314
32.707;1.328
32.707;1.316
32.707;1.273
32.695;1.319
32.732;1.31
32.695;1.271
32.693;1.312
32.693;1.305
32.693;1.336
32.708;1.293
32.708;1.342
32.71;1.29
32.702;1.332
32.695;1.259
32.678;1.358
32.695;1.302
32.688;1.32
32.71;1.314
32.733;1.321
32.73;1.296
32.73;1.315
32.759;1.304
32.788;1.333
32.788;1.311
32.788;1.334
32.815;1.324
32.815;1.299
32.785;1.314
32.785;1.317
32.815;1.347
32.818;1.32
32.825;1.327
32.771;1.329
32.786;1.329
32.825;1.3
32.825;1.328
32.842;1.303
32.842;1.33
32.825;1.31
32.838;1.315
32.842;1.344
32.842;1.332
32.855;1.295
32.855;1.317
32.849;1.3
32.836;1.267
32.836;1.317
32.849;1.34
32.875;1.326
32.883;1.336
32.913;1.342
32.939;1.326
32.913;1.3
32.939;1.301
32.967;1.346
32.977;1.292
32.979;1.318
32.979;1.329
32.979;1.343
32.985;1.296
32.979;1.334
32.979;1.321
32.979;1.317
32.955;1.327
32.925;1.323
32.925;1.321
32.925;1.313
32.917;1.356
32.934;1.29
32.92;1.271
32.934;1.264
32.934;1.289
32.948;1.286
32.948;1.312
32.978;1.325
32.974;1.31
33.007;1.303
33.022;1.336
33.022;1.319
33.022;1.332
33.048;1.303
33.011;1.302
33.011;1.284
33.011;1.322
33.048;1.349
33.048;1.296
33.005;1.315
33.027;1.316
32.973;1.278
32.972;1.324
32.954;1.297
32.972;1.348
32.972;1.299
32.985;1.266
32.985;1.322
33.059;1.301
33.08;1.305
33.08;1.313
33.103;1.338
33.108;1.315
33.113;1.285
33.113;1.293
33.124;1.304
33.124;1.36
33.134;1.289
33.124;1.327
33.149;1.31
33.155;1.336
33.164;1.342
33.164;1.31
33.164;1.294
33.164;1.323
33.138;1.309
33.138;1.314
33.138;1.313
33.138;1.304
33.138;1.296
33.123;1.316
33.092;1.264
33.123;1.26
33.123;1.319
33.126;1.295
33.144;1.287
33.144;1.284
33.144;1.353
33.144;1.31
33.144;1.281
33.171;1.328
33.186;1.291
33.171;1.354
33.186;1.294
33.186;1.291
33.171;1.275
33.186;1.277
33.186;1.327
33.197;1.286
33.197;1.302
33.197;1.33
33.217;1.305
33.251;1.276
33.225;1.303
33.251;1.272
33.251;1.325
33.278;1.31
33.258;1.31
33.29;1.309
33.302;1.276
33.304;1.335
33.304;1.302
33.324;1.323
33.324;1.323
33.312;1.272
33.336;1.324
33.312;1.325
33.318;1.291
33.336;1.316
33.336;1.329
33.326;1.328
33.312;1.311
33.312;1.34
33.332;1.333
33.355;1.324
33.332;1.337
33.355;1.29
33.367;1.269
33.356;1.308
33.337;1.29
33.356;1.342
33.356;1.307
33.355;1.31
33.367;1.33
33.348;1.327
33.367;1.32
33.367;1.296
33.373;1.316
33.382;1.27
33.407;1.319
33.407;1.288
33.41;1.296
33.41;1.252
33.41;1.315
33.432;1.323
33.432;1.304
33.432;1.332
33.433;1.297
33.431;1.344
33.433;1.318
33.425;1.336
33.425;1.31
33.436;1.275
33.436;1.321
33.436;1.274
33.436;1.299
33.436;1.298
33.443;1.306
33.451;1.303
33.451;1.283
33.451;1.343
33.468;1.312
33.485;1.299
33.491;1.321
33.491;1.309
33.491;1.285
33.485;1.313
33.448;1.32
33.453;1.326
33.453;1.319
33.453;1.258
33.453;1.292
33.414;1.272
33.414;1.291
33.435;1.303
33.499;1.306
33.549;1.31
33.554;1.293
33.549;1.293
33.511;1.31
33.549;1.239
33.577;1.3
33.612;1.314
33.577;1.321
33.578;1.304
33.558;1.268
33.555;1.295
33.558;1.294
33.58;1.296
33.607;1.315
33.601;1.299
33.601;1.305
33.573;1.309
33.601;1.311
33.622;1.32
33.65;1.289
33.69;1.317
33.65;1.343
33.65;1.28
33.65;1.302
33.705;1.269
33.705;1.297
33.728;1.335
33.746;1.287
33.746;1.307
33.734;1.254
33.685;1.288
33.687;1.315
33.734;1.314
33.687;1.3
33.655;1.304
33.655;1.3
33.655;1.319
33.655;1.354
33.708;1.336
33.77;1.299
33.772;1.324
33.788;1.319
33.79;1.298
33.79;1.289
33.79;1.302
33.79;1.334
33.79;1.317
33.774;1.282
33.769;1.301
33.75;1.282
33.756;1.298
33.715;1.314
33.715;1.279
33.715;1.303
33.73;1.337
33.709;1.306
33.73;1.311
33.723;1.337
33.723;1.327
33.723;1.327
33.723;1.299
33.74;1.3
33.723;1.307
33.74;1.313
33.766;1.314
33.766;1.304
33.766;1.331
33.792;1.312
33.809;1.332
33.813;1.328
33.821;1.295
33.821;1.305
33.826;1.313
33.826;1.32
33.826;1.283
33.855;1.303
33.876;1.26
33.908;1.293
33.908;1.28
33.923;1.325
33.923;1.308
33.923;1.312
33.923;1.313
33.923;1.319
33.891;1.311
33.887;1.306
33.901;1.305
33.857;1.272
33.901;1.295
33.891;1.312
33.901;1.314
33.901;1.305
33.901;1.294
33.901;1.331
33.912;1.294
33.907;1.32
33.902;1.312
33.93;1.29
33.902;1.33
33.905;1.32
33.905;1.284
33.917;1.323
33.882;1.299
33.882;1.323
33.882;1.303
33.882;1.298
33.917;1.331
33.918;1.269
33.94;1.281
33.941;1.313
33.941;1.31
33.941;1.304
33.955;1.335
33.967;1.32
33.993;1.308
34.027;1.271
34.027;1.305
34.027;1.313
34.036;1.329
34.043;1.307
34.036;1.254
34.027;1.349
34.01;1.325
34.01;1.306
34.019;1.315
34.019;1.322
34.019;1.32
34.027;1.332
34.032;1.302
34.008;1.319
34.032;1.285
34.05;1.3
34.05;1.303
34.032;1.334
